id_namespace	local_id	persistent_id	size_in_bytes	sha256	md5	filename
IDG	2620b9e8-443f-4734-9a77-8e6513fab8f5	b3726ff4-8a23-4b3f-9917-345f4370117a	3634	8dc310a570fc4d8039ed57e61f2a52051f5f6bb70c852d3c723d294920a5e90d		2620b9e8-443f-4734-9a77-8e6513fab8f5.json
IDG	f6fa1289-9203-4f6a-8c0b-e817914946bd	430f1ac6-a58b-4026-9b89-5522540c8c85	5539	2d39b8fe5e93cb18f93617bf6c086321d4708dd1605c2ca7d397cf385e86fa88		f6fa1289-9203-4f6a-8c0b-e817914946bd.json
IDG	add8d214-fccd-416a-9bb7-6d7ea0f65de0	e8f97bf1-77fa-4ad0-8880-f024cb354805	4971	9be4b07ce47fe965bd89c55200e7542472381141604ae62d04e8f4d6e2a82d70		add8d214-fccd-416a-9bb7-6d7ea0f65de0.json
IDG	5d2b3e2a-a6f8-4f1b-a04c-51d178fd04fd	47d220a0-a897-4841-8f83-71855592d586	3634	55b66e55936ec63090e67d6cf59e11453baa7a1788f1732b9c42fde79bccebe8		5d2b3e2a-a6f8-4f1b-a04c-51d178fd04fd.json
IDG	6d4f06f2-45da-412b-943a-e5188ac6062b	a3a599ab-e6bc-42c0-8d9b-f88d0675291e	3627	f4e1aa33847a9d9618c5b3fc1fad15a3e6008e8b9ee8914ed58cf12da4487b07		6d4f06f2-45da-412b-943a-e5188ac6062b.json
IDG	299fd711-88f5-42d3-b0aa-544b419beecf	2374dad9-74b1-41d4-ab51-b1aeb1c8e69c	3780	deabfd5f1f7313972177f0cbfc5e23fe993a76dd77bd5aa063795b1417195e9a		299fd711-88f5-42d3-b0aa-544b419beecf.json
IDG	7b3e3e7f-08ad-4b3a-9979-3fc0af61b396	5e704f57-b80f-4021-904c-9b051a6bc688	5539	41b2b5e2493cf3984f1c047c092ceec5ae76d10c7fb147155254170deb950632		7b3e3e7f-08ad-4b3a-9979-3fc0af61b396.json
IDG	0774fffa-be7f-43b6-8efe-288b26166265	b21a8fe6-0ce9-4ede-90a4-7ba5c4f50f37	5502	8a9d7b94f043893425ada2ffb13422f17e25d5aeba6a4782965cfd6b027a78f6		0774fffa-be7f-43b6-8efe-288b26166265.json
IDG	d2374a65-5093-450c-a6b5-29f62b91d350	5fa147bc-4273-490e-9872-7fe6504108d9	5549	cc731f0660a990594065f3b3b69b0ed9e6fccc515c6bcf206351f2d411c282a4		d2374a65-5093-450c-a6b5-29f62b91d350.json
IDG	eeca5c95-ffd9-49ba-ab10-62adb0d26345	1b01d406-c288-4401-9121-9dd9238fdb79	3768	19ea8868d4b484cd140cd46b69ef0855425c1b2dc43d9daffdcb4a58e82f6772		eeca5c95-ffd9-49ba-ab10-62adb0d26345.json
IDG	9d974fb9-0512-4668-8a9d-49b6506761b0	bd5216d4-6c3e-4fef-bc06-8388333f3c71	3486	9f90c26eb606e4d9fa6f616d8ae8dc2703ec5797ede9b95487794baf5d3b9f18		9d974fb9-0512-4668-8a9d-49b6506761b0.json
IDG	37d031bd-fa0b-4176-86dc-1e95449c0131	064da439-eace-4022-a5ad-5274ec5a6851	3510	92e55292090c167d4f4eb73d2ca06a60376873d3eff6119e0efa384493517eda		37d031bd-fa0b-4176-86dc-1e95449c0131.json
IDG	1b894251-72dd-48c6-ba8b-53a29fcdfd10	14c16fea-8478-4ffb-b198-fa4169c10a79	3627	fc0461a3fadaa672e9cbe9ca3a8fc1ee948e5f3533cacca0fcc15a817ebb9a04		1b894251-72dd-48c6-ba8b-53a29fcdfd10.json
IDG	570e63ca-2438-45df-a524-497399493c91	1c481398-6b74-4e90-9844-3bc0d3cfe013	3480	3a9a2a49a8a0dc61bc5649776b5d079b41447715aa93a6a7009719378944471e		570e63ca-2438-45df-a524-497399493c91.json
IDG	65e5c553-74f7-41bb-aa64-f48985e03521	bf9330c4-603b-4960-89d7-b6ccb938d62e	5541	e67c7e6747d0588af62386d384d3899f84cd86d12d99b77f1306f9d1a0d95160		65e5c553-74f7-41bb-aa64-f48985e03521.json
IDG	36bbd6a5-1023-4236-99b3-8502d8e847fa	79d25d00-188a-4dfb-8fb5-68c851c97866	4936	27456e312fd12d8d06d2283b9a1d2372d609e12104889de210a516c397da149e		36bbd6a5-1023-4236-99b3-8502d8e847fa.json
IDG	d81f2323-4aa5-4396-8f5a-217a493ddbfd	42f2af1a-b541-4664-9fb6-47d521e2ea3c	5545	7a20e8100f523a0191a7fcca7a0ec7ec397d6a831ad888eca848a96aeb3f33aa		d81f2323-4aa5-4396-8f5a-217a493ddbfd.json
IDG	a7b88c9b-807a-458f-a4e3-18f5c476127c	43951ced-e883-46fe-9bbf-6619d9a2d8fe	5492	7825aab8e415df2ef2a03db1377cc9b5bd04fe84d8e1afd074f0ac4cdeeff9c5		a7b88c9b-807a-458f-a4e3-18f5c476127c.json
IDG	b2584348-0529-41f1-b0ee-1a4abcbed74b	1570db85-338c-419d-bfbe-c152553dc29a	3627	c0319b91bbdb4e50a74b74694aaadb57410dfd2f03c7e452807177e730c90edf		b2584348-0529-41f1-b0ee-1a4abcbed74b.json
IDG	1d37787c-0e6a-4bf6-b66c-b36983589c6c	e8be0c04-1472-4f68-b33a-a09ecc57270c	3763	83afbf2ab419cd1a43e97dead12811c8f1f7501a071920222bbb06441f9756b5		1d37787c-0e6a-4bf6-b66c-b36983589c6c.json
IDG	c04c2cf2-7930-4e37-bfc9-10a8b5ef574b	32df49e7-2a82-428b-9d3b-a95939ef7346	4902	c38e857f39d188afa03cf74a8acef1038f6fb25cbfd819b6edc33dc77c6cb7b5		c04c2cf2-7930-4e37-bfc9-10a8b5ef574b.json
IDG	3a344034-4ace-4bd7-b922-00958def556b	96eac684-b85b-4f75-a736-e71373f1eae9	3474	c464d04c0c55c3b90816461d868bfd60f0e5ed7089b134b21cc3dd5163c94fe2		3a344034-4ace-4bd7-b922-00958def556b.json
IDG	a1f5712a-6eee-468e-9d0f-3e40d72f11f1	378dc254-6d87-482b-82f7-8b495772e25f	5502	9a11d756cca4ec44cb2c7edfad73d585c566e02fdefdd237b743b83c593866e9		a1f5712a-6eee-468e-9d0f-3e40d72f11f1.json
IDG	3707e48a-23f8-4aac-9c2c-92f102cdb23c	87b2f160-01d8-43c8-8089-ebafa96b0683	5497	c014c7093ad98f21278850fdc645dbcc32c17c31bf87703ba3f786cbe3c8a19f		3707e48a-23f8-4aac-9c2c-92f102cdb23c.json
IDG	00a3d3eb-d610-4ef1-9c88-c7efbd649821	9ac30096-7a85-4633-a91a-cdd33b38eaac	3474	284293d5eb145737e183ae2dad3d54932dc9c55d0cf5fb233ec288379adb97f3		00a3d3eb-d610-4ef1-9c88-c7efbd649821.json
IDG	cdebff4c-08e1-4a92-9bbc-2130a13fd6ad	19291b42-531b-456d-a65f-bd040211510a	5496	9e046a13a1fa6bbf70c3435c73c01782f1c651673ad090d7eb4ea19db0d335fa		cdebff4c-08e1-4a92-9bbc-2130a13fd6ad.json
IDG	17e88d5c-284d-4ced-8c17-cbf7f0bf8677	b77b4f4e-b70f-4886-8933-92cc60c29851	3768	938e1f584b307f7b57b3794e7ca74b36fa6194f1e99cf4b74e6ac09778d36e41		17e88d5c-284d-4ced-8c17-cbf7f0bf8677.json
IDG	f2e04736-86ba-454d-ab4d-20ec11f69e4e	abee1a48-4bbb-4780-a7fd-a1473f30dae2	3474	07da0986436a1cc06f211a00b5513c8fb5c11eba0313e7fafdc699f86f819eb6		f2e04736-86ba-454d-ab4d-20ec11f69e4e.json
IDG	6a14c3bd-e2d7-4342-9866-e8fec37af9e2	aa61dd46-1e3d-4f88-bb70-1ebf7a479071	5539	a1df94292dce5290885aa6f5abe352c2a069c9eb20426c274243910dec89212a		6a14c3bd-e2d7-4342-9866-e8fec37af9e2.json
IDG	2b29d8d5-6176-467c-89e8-3b61d527c2ce	4e509858-51c1-4658-9b31-2c4beda3a993	3775	2fce38a089fb352c794a95213f2a043cb6286f8f5bc7ddfc1bee2dc6aaa9b07d		2b29d8d5-6176-467c-89e8-3b61d527c2ce.json
IDG	0be45214-fe63-4501-b40e-277dd0545511	4aed79a3-be9c-47e9-ace2-877917e2127b	3634	1b7bcb28977cb1c6eb8c53b3e193d8dd9619b7c9714ecd7831602181730e093a		0be45214-fe63-4501-b40e-277dd0545511.json
IDG	1f766d4c-c052-4d57-bc90-48bb95197138	19002369-4446-4d0a-9e4b-90160b529ad8	5551	389d383d595699249919c43c8d5f94c6d5c65d4c43adeb8e5031a10e7cf492a1		1f766d4c-c052-4d57-bc90-48bb95197138.json
IDG	e77e803f-5b5f-4bdf-bbea-6808974e5e7c	6ca9374c-39ca-4f3a-bd3a-5bf8c1e913bd	5545	58ff324c2f8d8dd3d212f8feafbdee63c35724e18dd8691c3ecc92935e0fa9ef		e77e803f-5b5f-4bdf-bbea-6808974e5e7c.json
IDG	99771b16-ead2-4168-9ac2-1ae65539fe91	e505f765-387d-4bb7-bb43-eb370afdec0c	5513	4db3b87b0f7cbd88dfd2ca44cec956c97eb9070b7133ba2c520610a07dd67776		99771b16-ead2-4168-9ac2-1ae65539fe91.json
IDG	f23e8629-ee68-4831-93c0-52a8254517fe	58d2f270-d3e1-4fd1-8f5c-cde74ae956de	3627	09e27fac7c3fc43939e33e3297c0ac9eb02448b1d5a6e5a9d7c64c784c9271e4		f23e8629-ee68-4831-93c0-52a8254517fe.json
IDG	bcfa6290-06f2-4caf-a5a8-0d36914195bd	6895ee32-970f-413b-a649-5d9d2d4efcb6	5540	13816f3aa21337689c8ef40b9a664b674599c09fd0a8cee3117e5a02e0c6461c		bcfa6290-06f2-4caf-a5a8-0d36914195bd.json
IDG	5382af42-9f5c-47f8-a6dc-247adbaa9418	1b4de9d8-ccd4-4323-a783-5bd510d3a9a6	5535	a1955bddd8090827391833694793e71e8626ecee8654da66d1053c1ba8d85d95		5382af42-9f5c-47f8-a6dc-247adbaa9418.json
IDG	d8e70d48-42c6-4747-8e75-6d033ea99f13	8eeb477a-61e1-4340-8fd3-f3eb6d6fb97a	4939	74189ba3696c763a4c2b81ffb54c65d586e99e05667ff17874036609519b8ee6		d8e70d48-42c6-4747-8e75-6d033ea99f13.json
IDG	421a9c56-dcb1-44c3-95aa-58b9be2941f4	3ba93c53-8fc1-4601-a1fe-1d4eaa6d1ec9	3758	d398dd135a780330f95e8dbe8fd4a8c942ed6f1969188b381c9761e5dec78b64		421a9c56-dcb1-44c3-95aa-58b9be2941f4.json
IDG	67902cd3-b3d7-40a7-8fbd-c32c799ba6de	dda16333-7ce9-4665-a8e5-815e1179bd74	3634	07da5fec8ac02cfa506403d0f0b6d28792c3c65816a6bf88396fbaac056f36c7		67902cd3-b3d7-40a7-8fbd-c32c799ba6de.json
IDG	6a14e472-1034-4bac-a84f-520fa016ed0b	ddff1251-5904-4575-b5c1-977501d1eceb	3634	0cb17b3eba99abb73a1ec150c2a365d3957de62e69b03506c8a8fc1c1e3c2451		6a14e472-1034-4bac-a84f-520fa016ed0b.json
IDG	2cf86e07-43ea-4371-ab29-aceae2e2b9fb	07edefb5-674b-42be-97b9-32094f29285e	3818	73e3691c30627a1e7693e0635651dc94562fc7bd07077979079fceba98023e5a		2cf86e07-43ea-4371-ab29-aceae2e2b9fb.json
IDG	1609dc2d-c532-425b-a757-e563dec49f2c	eb33e2bf-1eb6-464d-a15a-c9cc4eed7ec7	3778	323809eb01de0d8d1544660279176adfc74d83431351043d53ad86cd9d7358b2		1609dc2d-c532-425b-a757-e563dec49f2c.json
IDG	387c738f-2bb8-4a4f-97f6-4baacac003fe	8f6fd8af-8bea-4298-ac9b-b4d54d29ea55	4907	4ee5ea6c4c214052f75e363a3c636e92c52623bf7ca2ce58e82e2fe8f8418748		387c738f-2bb8-4a4f-97f6-4baacac003fe.json
IDG	c44c6560-cf53-4345-971d-5256d0d35ec1	0b17c30a-fc04-4e0d-8728-13b34e25cbbc	5533	f3c404c2f028ac58803bbff232b6de077b1d6dcc7504c21d9d5fe4883f328ce2		c44c6560-cf53-4345-971d-5256d0d35ec1.json
IDG	c10b8df9-ec29-480d-bab5-e1b7c99228aa	08901193-942c-4ac5-85e2-dbf996197f99	3480	4f87694df10101a41f4e8048d37119a3d0dedaea330ebb13c42e0a7967a33c47		c10b8df9-ec29-480d-bab5-e1b7c99228aa.json
IDG	2a7d6ab5-c0a1-4f61-83a0-0a549d95033c	9dcda0b3-0a66-4a24-8b20-25aa2f34c720	3780	bafbc2ee43579c04bf65e6f70e09edda6166a600ebb52e238aa871e474493401		2a7d6ab5-c0a1-4f61-83a0-0a549d95033c.json
IDG	716f59b7-e7c9-4737-8e9f-4a2aa95b1565	2a095b60-6932-4d40-9c39-d65e4894c649	4965	e7a5380997d2ccd27973ba331a5be4f859c687ce659f33b698602583762beb2f		716f59b7-e7c9-4737-8e9f-4a2aa95b1565.json
IDG	c39f2340-db0e-4579-a3f3-05a60985b5e1	a8b0f529-0d4d-4abc-8e64-dfca694e012d	5498	6d4a4b6386ba154f45ef81ebc8e25d61478e1c08f18c4c08daaba920b96168aa		c39f2340-db0e-4579-a3f3-05a60985b5e1.json
IDG	1cbdb6c6-991b-4643-8603-ceabba951b59	8246a433-d41e-4a9f-a49b-689bad80d8d4	5532	d8873af0da841079981edefa04fec2d9a831f7dfe1a012ed874cc3c68d175c80		1cbdb6c6-991b-4643-8603-ceabba951b59.json
IDG	daec6a11-c06e-4a1d-b40c-7a0a583ac5de	63e94dbf-ca19-4579-8621-df989bd5c4fb	3780	33e2c983af4ccceb43cfe31fb7be660af950f95b817bde52436d753e535cd127		daec6a11-c06e-4a1d-b40c-7a0a583ac5de.json
IDG	1faa73d1-38b0-4734-a20b-a1ce3c6bce65	71062f59-c111-425a-9f06-78e750fd6abb	4873	0f05fe85f85b787370554979fada6f3c915c37d7fbbf5c7d253f7264f81abfef		1faa73d1-38b0-4734-a20b-a1ce3c6bce65.json
IDG	a5ef1750-23f4-4417-8c58-5c3a733d5f7c	8e8d462b-e9d0-4723-b5bf-586ecfeab83e	3634	e659552aedcf847bfcac95edc24a9de180c67955d7ec330818224e200e9401bd		a5ef1750-23f4-4417-8c58-5c3a733d5f7c.json
IDG	df09fa7f-6daf-4d45-b3c1-93e2108d4013	aabcc80c-0197-43b3-8e9a-f3601e941412	5558	29e7c8031cc5520d8a9aa35d21e0d903815c156358d6ad400bd5a7ed49c1ba35		df09fa7f-6daf-4d45-b3c1-93e2108d4013.json
IDG	c744d0a1-aff3-4495-b172-0325ccf61eb3	3e239aeb-2834-4afb-b808-0b5437aecc59	5533	e986ac469a457048b5896ade12999fc336942881eff8c13cdc7d2a5f7736129d		c744d0a1-aff3-4495-b172-0325ccf61eb3.json
IDG	47175942-749e-4799-8c97-8a5f0c5ca85d	6487f761-bdc3-488c-ae74-5d600838ee09	5528	86dcfe73cb05f94f87478c60025897ff407832ac1188e04b65da50787bef0a4c		47175942-749e-4799-8c97-8a5f0c5ca85d.json
IDG	2a6054a9-e92f-4da6-b1eb-d59447e29c7e	1d25976b-cfc8-4ad8-8c11-23afa69e2c72	5535	095f1b07ccb2e8e3829188952a7de00b4301c6a92315a210f5942245004532c5		2a6054a9-e92f-4da6-b1eb-d59447e29c7e.json
IDG	e618b10d-def0-4329-8b5c-f16da5f83d8b	b1090fa5-e597-4875-9c49-7a47c2ccc63f	4899	46fdaa7dd6e3c254f2f76429f849469409c93bea10f13e7d7bf0878d67e87e81		e618b10d-def0-4329-8b5c-f16da5f83d8b.json
IDG	9ee58b12-6317-4ab1-97ca-070cd3521ddd	2284bec0-7e57-4e3e-b394-53bc69ed082f	4926	8e0fc54b5356fd66746218729581346f48fc85eaa11b621aced12e8b0dc7c77d		9ee58b12-6317-4ab1-97ca-070cd3521ddd.json
IDG	b4a9071d-39a9-4e7e-8e6c-fcd44549a79e	32301062-90b5-4a92-8ae8-976b8079cc65	5534	04901d0eaad0619f0c9e4c52cbe3ef115d96bc06f2c3c6d19e49b3ed832599b7		b4a9071d-39a9-4e7e-8e6c-fcd44549a79e.json
IDG	2c4cfb4d-7608-4bc5-80be-51e596c0e0f1	ab22ce38-c557-4697-8f00-7b992225fff4	5546	eae1f396f5670c08c377268f4ac6f122b0544b2cdc53c485c1b576fc747963b4		2c4cfb4d-7608-4bc5-80be-51e596c0e0f1.json
IDG	03f83b3d-c5fe-4c3b-9a96-b58e57edde75	cfaf79ab-a67f-4a8a-a52e-f7a9edfad10a	5538	ac322d1196ad49820a32e566c9bb535c9c682c7f71387be0ac0d1b0bf0e2ad53		03f83b3d-c5fe-4c3b-9a96-b58e57edde75.json
IDG	fa30bca6-632a-4a1c-aa37-9236e5c9512d	7d6af3f6-2daf-45dc-ae3a-456e2e033a4a	3780	b9c767e8dc39c98108feaf6cfdabe835018607b44124c02d116facc0f843286a		fa30bca6-632a-4a1c-aa37-9236e5c9512d.json
IDG	534fb6d7-2cad-4f89-adba-3fce226b4606	e57dd184-6c07-4688-9651-0ec6d8260333	3480	156766ab1d43b474b09168932b3cc620ce3ddd19c3466862392d4a730de2c414		534fb6d7-2cad-4f89-adba-3fce226b4606.json
IDG	eb0a6fc5-fee4-40df-8e90-d0fd300fe500	b5cbf61e-b85a-4c23-84b9-099854810d00	4965	0f9bb2f3d96ab4ae73753d12e24b6d1f29cee5ef48850a7e44b6545354295223		eb0a6fc5-fee4-40df-8e90-d0fd300fe500.json
IDG	50917c88-55cf-4744-8969-ba85806f4064	9a576be4-05cd-46ea-80b7-8ad3923f660d	3775	29b9b3f9c6898a0d2f1882b913642047cf8793de79882b38bf0766ab9cd04785		50917c88-55cf-4744-8969-ba85806f4064.json
IDG	3f417bd7-2141-454d-961a-166c2229fddf	37d5d4b3-ec97-49ff-824c-9d477abb1e87	3634	53f9d8ce3b1aa21defe65ccc571117911cf665b4679e2294e7a0db64bba92d30		3f417bd7-2141-454d-961a-166c2229fddf.json
IDG	00e03198-279e-4e98-ac45-c94cb8f95c79	9883724e-1f3f-45d4-a39e-fe62f34cc2e5	3627	61c79ea2e54f978c7aefaa4b90a8a3d435acce03cebe5de7e638e9b7ecce43ef		00e03198-279e-4e98-ac45-c94cb8f95c79.json
IDG	c16a095a-a437-4753-beb6-7b2c6ae84b60	7052dcfa-ed7d-4ec5-ae1a-087d9eeb1d3d	5507	57ac588cced8aef193217fc2bd8083e1474bd181d678c57cf81cbf14d6753d4f		c16a095a-a437-4753-beb6-7b2c6ae84b60.json
IDG	294bf4c0-972b-4aac-a10c-037d4e38706c	82ee51bb-adce-4921-9ea4-445e62d720c3	3775	4ad010c2902e540f1ab811766a20ed733ae54b071462ce7b943e327607979883		294bf4c0-972b-4aac-a10c-037d4e38706c.json
IDG	14b53036-c322-417c-813e-22af228fa967	175a7b91-651d-4966-a5e2-e682597ef184	3480	c7624dc64a7488894dd5641625e2abccbb7c159355f1cd0e0ce81253b73212e8		14b53036-c322-417c-813e-22af228fa967.json
IDG	bd57fb4e-6539-43d8-900c-de8c7c3fbf1d	9dd4c1e9-1c6f-4ce2-9e26-872b612a1cb8	3627	037e213646f388a9d997ba14afdcd5a6dd016458d622426938a0e43d6ae754b1		bd57fb4e-6539-43d8-900c-de8c7c3fbf1d.json
IDG	d7159272-a77b-4114-bdcd-171c00e8e51f	ab0e5ced-2e09-439a-8d7e-f19c9a0eba61	5550	5ab15faa702e04d89a741e87578ef4cc00c7e8f8bf63ef7a3dbecd5bf897dc23		d7159272-a77b-4114-bdcd-171c00e8e51f.json
IDG	c8203d83-7e61-425e-868e-f2386b9087ce	1fa479d3-eb29-405a-84ff-f536a90bd71b	3473	7161a42645431c516c769b5bc84f8adef796119edb5cfa04dca077271c06300b		c8203d83-7e61-425e-868e-f2386b9087ce.json
IDG	e35174a0-e128-4971-aef4-de932d5ec292	8a5abcf2-8661-4451-8138-71d0ac21ce73	3780	f7de572f92a3c57781eaf950077956b232227c2dbe400212123eff89b3bde4ef		e35174a0-e128-4971-aef4-de932d5ec292.json
IDG	07c0b7f3-1693-44d1-9926-0ad343b2da2d	379c4906-35ab-40fe-b141-6784d8da1797	3634	c84f575ddb79421649ee2bbee38712e0e5d942a648c8db590132a536789f64e0		07c0b7f3-1693-44d1-9926-0ad343b2da2d.json
IDG	f782f17f-0b37-4be2-906f-5f8e7763a1bf	488147a4-6081-4683-b6fc-ecd85fe28c15	5549	cca03cc86a9468de1f57fe258f823ea72b9a115ebc28871b445bb57138a2c4de		f782f17f-0b37-4be2-906f-5f8e7763a1bf.json
IDG	5c3bd687-baa2-40b8-b2ac-0a7bf7ef727e	a4caec83-0893-498e-82a8-93991821baef	5545	a8efaae25cfee024f142d0c72186dde6d38d69cb2824540e358941eeea67d43a		5c3bd687-baa2-40b8-b2ac-0a7bf7ef727e.json
IDG	9d7f9f25-f694-4c9c-a165-a773028d6fc9	a4746d51-86ea-43c1-816a-b775a102306d	5552	7c21951112b03a6391d0bfd2244ebe293655822873b0d3b1582c05643a7448cd		9d7f9f25-f694-4c9c-a165-a773028d6fc9.json
IDG	055381a9-41f8-429e-8f11-12e9271aa926	fe2143d5-f712-46a4-9bfc-63b9c0839fee	3790	5c91db882090bb57751a817f51afbf20bca646ffb32a726386f3b835ec2020b5		055381a9-41f8-429e-8f11-12e9271aa926.json
IDG	af16a00a-d0b5-4443-99e7-c7756559a812	71b37233-f8bb-48dc-abe4-a123f07d7675	3780	5865922aadb2db646452dbf9e60e7bf1b7a2c2c976ffd6755080b9951a62927d		af16a00a-d0b5-4443-99e7-c7756559a812.json
